droute_name,origin_node,destination_node,departure_time,departure_flexibility,driver_id,capacity,max_wait,fixed_route,droute_dbm_tag
Amazon PLS2MTV Shuttle,2501,3069,1/1/2023 9:30,0,1,100,0,1,TRIAL1
Amazon PLS2MTV Shuttle,3069,3063,,0,1,100,0,1,TRIAL1
Amazon PLS2MTV Shuttle,3063,2957,,0,1,100,0,1,TRIAL1
Amazon PLS2MTV Shuttle,2957,2510,,0,1,100,0,1,TRIAL1
Perkins GL2SF Shuttle,2536,2565,1/1/2023 9:45,0,2,100,0,1,TRIAL1
Perkins GL2SF Shuttle,2565,2510,,0,2,100,0,1,TRIAL1
Perkins GL2SF Shuttle,2510,2789,,0,2,100,0,1,TRIAL1
Ames Express,2856,2937,1/1/2023 9:00,0,3,100,0,1,TRIAL1
SWITCH DRIVER 2,2987,2700,1/1/2023 9:30,3,1,100,0,0,TRIAL1
SWITCH DRIVER 3,2749,2940,1/1/2023 9:30,3,2,100,0,0,TRIAL1
SWITCH DRIVER 4,2987,3059,1/1/2023 9:30,3,3,100,0,0,TRIAL1
